electric_meter_id,building_id,timestamp,energy_kwh,demand_kw,voltage_v,power_factor,data_quality,data_origin
EM019-2,BLD019,2026-08-29 05:00:00,3.477,3.849,388.5,0.931,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 06:00:00,6.322,6.501,380.1,0.866,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 07:00:00,7.023,6.483,388.3,0.893,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 08:00:00,24.275,25.662,399.4,0.935,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 09:00:00,24.199,20.825,378.9,0.87,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 10:00:00,22.961,24.951,391.1,0.957,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 11:00:00,27.136,24.938,397.8,0.96,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 12:00:00,24.524,26.456,401.1,0.876,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 13:00:00,28.324,29.158,400.0,0.91,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 14:00:00,28.419,27.829,395.4,0.888,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 15:00:00,29.409,34.778,387.8,0.912,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 16:00:00,28.459,34.477,379.8,0.903,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 17:00:00,34.624,36.669,400.2,0.93,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 18:00:00,34.611,31.014,393.0,0.882,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 19:00:00,28.182,25.474,404.3,0.878,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 20:00:00,8.36,9.98,401.0,0.878,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 21:00:00,10.037,10.619,383.7,0.867,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 22:00:00,9.104,8.118,393.7,0.91,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-29 23:00:00,4.171,4.246,390.9,0.863,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 00:00:00,3.93,4.421,402.9,0.924,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 01:00:00,3.95,4.371,401.6,0.988,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 02:00:00,4.103,3.503,373.4,0.923,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 03:00:00,3.565,3.3,376.6,0.899,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 04:00:00,3.601,4.459,392.0,0.942,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 05:00:00,3.157,3.467,382.9,0.925,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 06:00:00,6.298,5.74,384.7,0.975,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 07:00:00,6.55,6.237,376.2,0.911,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 08:00:00,20.014,24.575,387.0,0.982,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 09:00:00,23.999,27.469,373.6,0.862,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 10:00:00,23.902,28.148,372.8,0.907,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 11:00:00,23.036,27.614,391.0,0.981,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 12:00:00,24.498,25.747,372.1,0.87,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 13:00:00,26.564,27.956,380.3,0.864,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 14:00:00,26.274,32.061,374.9,0.873,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 15:00:00,27.059,26.364,391.1,0.947,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 16:00:00,33.01,28.538,392.9,0.876,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 17:00:00,31.534,30.469,378.7,0.871,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 18:00:00,33.335,36.955,399.4,0.918,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 19:00:00,32.091,32.069,382.6,0.975,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 20:00:00,9.058,8.571,376.8,0.979,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 21:00:00,9.888,10.015,392.5,0.942,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 22:00:00,8.037,7.461,380.1,0.904,Good,SYNTHETIC_VN_REALISTIC
EM019-2,BLD019,2026-08-30 23:00:00,4.865,5.609,387.4,0.965,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 00:00:00,59.731,73.668,401.7,0.963,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 01:00:00,50.075,58.37,377.0,0.979,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 02:00:00,50.832,62.1,395.1,0.985,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 03:00:00,47.49,52.088,372.1,0.913,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 04:00:00,44.626,43.263,373.3,0.908,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 05:00:00,41.495,40.604,403.6,0.891,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 06:00:00,79.082,77.312,393.6,0.916,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 07:00:00,88.834,105.221,392.6,0.948,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 08:00:00,81.425,83.395,399.8,0.888,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 09:00:00,89.337,98.501,387.1,0.919,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 10:00:00,86.987,103.515,401.7,0.915,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 11:00:00,93.143,113.805,396.6,0.951,Estimated,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 12:00:00,92.577,108.314,396.9,0.952,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 13:00:00,111.087,103.828,380.7,0.876,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 14:00:00,109.818,111.311,391.1,0.918,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 15:00:00,106.727,118.248,390.8,0.916,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 16:00:00,124.491,119.6,389.1,0.912,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 17:00:00,120.15,132.942,386.2,0.923,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 18:00:00,122.103,126.427,376.9,0.987,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 19:00:00,107.626,93.087,376.4,0.865,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 20:00:00,108.761,100.576,378.8,0.875,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 21:00:00,117.133,133.638,393.2,0.911,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 22:00:00,110.2,124.009,390.5,0.865,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-01 23:00:00,50.383,51.906,377.0,0.988,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 00:00:00,58.506,67.708,393.3,0.865,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 01:00:00,49.152,57.045,374.3,0.957,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 02:00:00,48.335,42.581,378.8,0.979,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 03:00:00,50.836,47.899,392.4,0.886,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 04:00:00,43.352,37.337,375.7,0.971,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 05:00:00,41.133,38.661,394.0,0.95,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 06:00:00,83.258,81.497,388.4,0.888,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 07:00:00,92.514,107.466,400.7,0.943,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 08:00:00,76.544,70.197,395.7,0.933,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 09:00:00,95.555,104.668,396.5,0.864,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 10:00:00,92.043,92.844,404.7,0.96,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 11:00:00,103.565,124.564,389.2,0.978,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 12:00:00,107.87,97.991,376.1,0.868,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 13:00:00,95.975,98.329,373.1,0.934,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 14:00:00,97.115,111.752,380.1,0.878,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 15:00:00,100.793,103.569,403.4,0.969,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 16:00:00,120.937,148.394,374.7,0.922,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 17:00:00,109.029,115.536,387.3,0.939,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 18:00:00,107.33,114.451,399.0,0.962,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 19:00:00,109.536,112.568,392.1,0.892,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 20:00:00,124.105,121.328,387.8,0.915,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 21:00:00,121.654,119.614,395.5,0.902,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 22:00:00,126.999,146.863,401.0,0.935,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-02 23:00:00,56.662,54.118,402.2,0.914,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 00:00:00,49.607,59.253,379.8,0.913,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 01:00:00,57.359,54.723,391.2,0.913,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 02:00:00,47.84,45.272,404.0,0.877,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 03:00:00,50.735,45.243,383.8,0.972,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 04:00:00,44.186,41.326,381.1,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 05:00:00,40.128,41.221,382.3,0.883,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 06:00:00,74.134,87.91,390.0,0.96,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 07:00:00,83.473,100.078,385.3,0.976,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 08:00:00,158.956,147.178,400.6,0.904,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 09:00:00,154.403,134.749,404.6,0.928,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 10:00:00,145.751,150.406,390.2,0.944,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 11:00:00,182.523,206.358,382.8,0.914,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 12:00:00,162.534,188.328,378.2,0.862,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 13:00:00,173.96,152.125,399.1,0.911,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 14:00:00,215.253,239.81,387.4,0.904,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 15:00:00,203.722,197.08,380.0,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 16:00:00,201.47,225.569,392.0,0.911,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 17:00:00,203.662,174.811,399.5,0.866,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 18:00:00,217.802,237.198,372.3,0.929,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 19:00:00,126.164,124.217,384.5,0.903,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 20:00:00,120.25,107.645,393.5,0.88,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 21:00:00,118.023,133.517,400.1,0.928,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 22:00:00,123.314,105.687,372.8,0.876,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-03 23:00:00,49.852,42.893,386.0,0.89,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 00:00:00,60.444,51.794,385.0,0.897,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 01:00:00,53.237,53.218,398.8,0.885,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 02:00:00,50.736,54.202,393.2,0.899,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 03:00:00,46.086,57.305,395.8,0.952,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 04:00:00,43.524,39.506,380.6,0.93,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 05:00:00,42.16,49.787,373.0,0.935,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 06:00:00,86.185,93.143,389.8,0.9,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 07:00:00,74.774,79.711,389.8,0.884,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 08:00:00,147.002,130.101,391.7,0.886,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 09:00:00,168.458,153.67,375.0,0.98,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 10:00:00,162.778,184.821,403.9,0.99,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 11:00:00,176.373,189.166,376.9,0.913,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 12:00:00,173.683,182.58,376.1,0.872,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 13:00:00,186.216,180.19,392.1,0.981,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 14:00:00,212.631,205.982,381.8,0.887,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 15:00:00,203.309,231.85,387.3,0.88,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 16:00:00,191.496,222.599,395.0,0.956,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 17:00:00,214.335,214.299,377.3,0.913,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 18:00:00,236.418,247.296,386.2,0.917,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 19:00:00,110.371,126.696,402.2,0.908,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 20:00:00,123.895,106.301,399.1,0.899,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 21:00:00,109.143,119.993,383.9,0.982,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 22:00:00,102.099,101.072,392.8,0.959,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-04 23:00:00,52.499,45.146,388.6,0.893,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 00:00:00,58.292,49.622,377.3,0.966,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 01:00:00,54.082,59.216,385.8,0.966,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 02:00:00,45.91,45.275,395.9,0.877,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 03:00:00,47.111,58.418,379.7,0.978,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 04:00:00,46.578,57.405,389.8,0.887,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 05:00:00,45.336,52.306,388.6,0.926,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 06:00:00,77.823,68.368,379.8,0.866,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 07:00:00,76.348,74.414,390.3,0.911,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 08:00:00,170.293,149.36,382.9,0.924,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 09:00:00,158.823,163.679,393.8,0.969,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 10:00:00,178.32,186.663,394.5,0.92,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 11:00:00,152.679,131.8,400.1,0.945,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 12:00:00,186.256,190.236,403.8,0.928,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 13:00:00,180.052,203.441,387.9,0.924,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 14:00:00,211.248,214.374,385.2,0.952,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 15:00:00,201.927,178.461,375.2,0.87,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 16:00:00,192.847,187.364,399.4,0.951,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 17:00:00,236.73,247.036,373.2,0.881,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 18:00:00,225.103,232.773,392.0,0.96,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 19:00:00,128.923,159.615,374.9,0.959,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 20:00:00,108.31,94.939,378.0,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 21:00:00,125.387,144.083,376.3,0.869,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 22:00:00,110.75,126.012,393.2,0.891,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-05 23:00:00,53.668,59.441,375.0,0.988,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 00:00:00,54.995,52.039,403.7,0.925,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 01:00:00,47.642,55.522,372.3,0.948,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 02:00:00,51.934,46.871,393.8,0.883,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 03:00:00,49.86,49.817,380.0,0.93,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 04:00:00,49.106,47.265,386.2,0.961,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 05:00:00,43.679,54.532,391.5,0.878,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 06:00:00,77.267,80.204,389.9,0.906,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 07:00:00,74.89,92.405,381.4,0.983,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 08:00:00,144.671,128.536,393.2,0.977,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 09:00:00,154.762,176.584,391.4,0.967,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 10:00:00,150.016,152.741,379.3,0.905,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 11:00:00,171.85,173.369,399.0,0.918,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 12:00:00,192.297,214.199,388.4,0.973,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 13:00:00,198.04,199.802,404.3,0.94,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 14:00:00,201.94,244.607,387.9,0.921,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 15:00:00,220.103,215.337,395.8,0.898,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 16:00:00,197.864,171.841,393.0,0.912,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 17:00:00,210.194,188.923,396.0,0.944,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 18:00:00,242.332,250.555,386.3,0.876,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 19:00:00,110.051,96.764,394.6,0.956,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 20:00:00,131.473,137.886,386.8,0.891,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 21:00:00,131.561,154.724,379.0,0.97,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 22:00:00,126.77,110.831,398.6,0.971,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-06 23:00:00,57.867,67.663,403.9,0.879,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 00:00:00,49.88,49.405,397.9,0.927,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 01:00:00,45.917,56.933,386.9,0.925,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 02:00:00,50.081,52.581,393.2,0.919,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 03:00:00,42.062,37.703,395.5,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 04:00:00,42.16,39.267,397.7,0.972,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 05:00:00,47.712,44.948,380.8,0.945,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 06:00:00,90.435,90.962,376.1,0.878,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 07:00:00,93.36,101.468,382.3,0.863,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 08:00:00,160.336,159.942,373.1,0.921,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 09:00:00,168.149,177.819,398.7,0.91,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 10:00:00,170.573,145.052,394.0,0.922,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 11:00:00,160.026,140.824,394.5,0.94,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 12:00:00,165.053,199.729,385.5,0.928,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 13:00:00,186.171,201.928,393.8,0.932,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 14:00:00,198.626,240.285,385.8,0.98,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 15:00:00,223.041,207.843,384.3,0.884,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 16:00:00,192.025,227.44,389.9,0.89,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 17:00:00,217.052,188.021,384.6,0.868,Estimated,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 18:00:00,209.313,252.817,378.9,0.978,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 19:00:00,124.481,125.075,401.6,0.869,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 20:00:00,125.472,134.945,380.1,0.951,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 21:00:00,130.522,126.384,397.8,0.873,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 22:00:00,119.984,134.446,380.1,0.943,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-07 23:00:00,57.301,55.755,402.7,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 00:00:00,55.025,49.355,392.7,0.889,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 01:00:00,47.367,57.666,401.4,0.86,Estimated,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 02:00:00,49.116,51.88,391.7,0.959,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 03:00:00,49.387,47.645,390.9,0.863,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 04:00:00,47.573,45.321,384.6,0.866,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 05:00:00,48.666,43.372,392.1,0.947,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 06:00:00,84.035,74.726,397.2,0.946,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 07:00:00,87.009,80.884,399.3,0.972,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 08:00:00,90.758,101.815,401.7,0.971,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 09:00:00,84.842,92.785,388.8,0.989,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 10:00:00,93.69,99.028,376.2,0.916,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 11:00:00,95.601,84.435,384.2,0.879,Good,SYNTHETIC_VN_REALISTIC
EM020-1,BLD020,2026-08-08 12:00:00,87.199,93.413,374.8,0.943,Good,SYNTHETIC_VN_REALISTIC
